,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
119,3YbBr5nkRErnpuqe6oTrIA,M Z.,3.0 star rating,"I used to love this place and so encouraged my roommate to try it. We ordered the Philly Cheesestake with extra cheese, the Cheese Stake Egg Roll and Cajun Fries. The Egg Roll and Cajun Fries were really good.Their signature dish,  the one that their restaurant is named after turned out be so super salty that it was almost unedible. Couldn't even finish half of it.I called up the place to let them know about my experience because I used to really like this place. They ended up telling me that they never add salt to their meat or even marinate it, so it must be due to the extra cheese option that I had selected.Well, if the sandwich turns out so horrible tasting just with the extra cheese, why do they even have that option on the menu??Let down with the place and more so because I had spoken highly about it to my roommate and she hated her sandwich, didn't eat more than a bite. :(Sucks!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
120,Cx3CHxBnPyt0O93aW6y9ww,Peter M.,1.0 star rating,DO NOT ORDER FROM HERE! I was having a Super Bowl party and called at 4PM for a 7PM delivery. Placed an order and they called at 6:35PM saying they ran out of wings. They didn't make up for it in anyway and it was too late to place another order for my party. Terrible customer service and no process to ensure orders are met. I will never order from here again and neither should you!!!!!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
121,3Jv-pNHzn4nkeHpjjifvsg,Matthew B.,3.0 star rating,"Ordered philly cheese steak with provelone, grilled onions and mushrooms. Given this place has a 4 star avg review, thought i should mention that although the meat and toppings were very good, the bread was way below my expectations. It was fresh, but it reminded me of Wonderbread or a large hot dog bun.  I am open to changing my review to 4 stars if they procure high quality french bread from a local bakery - that is the missing link to their operation.High quality bread people, thats all you have to do!!!Still good if you are in the mood for a cheesesteak.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
122,3FiVjaXMeLBahO3NxpEZoA,John R.,5.0 star rating,"This place is awesome. The best cheesesteaks in the area hands down. If you want a meaty steak sandwich ask for double meat. The regular ones are kinda light. The fries are amazing, the onion rings are out of this world. And for you people who complain about delivery.. Do you know long it takes to drive 3 blocks in Hoboken?? Give them a break!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
123,NWLqOKl0Vxi7qK-6EoBLbg,Brandon E.,4.0 star rating,"I would say they are really 3.5 stars, but rounding up is deserved here. Having grown up just north of Philly city center, I know cheesesteaks pretty well. In fact it is my favorite food. Is this place, Jim's, Tony Luke's, etc. (Pats and Genos suck, sorry folks), absolutely not.  Do they try, they do! I will start by saying the Cajun fries are a MUST try. They are fantastic. The jalapeno poppers were kinda just ""ok"" but the dipping sauce a chipotle mayo really stands out as a winner, and is even better when put on the Cajun fries.On to the steaks. I've been twice now, the first time I ordered whiz wit. (plain cheestesteak with cheese whiz and onions). It was pretty good, I should have ordered extra whiz, it was lacking a bit and the lady said hers was as well. Next time we ordered extra whiz and there was a decent amount. The steak is pretty good, doubt it's rib eye though. What really makes a cheesesteak  is the roll. They are using french baguettes, which is ok, it's obviously not an Amoroso roll, but semi close. I asked them why no Amoroso and they said they are too big and don't want to work with small businesses...that seems weird to me, but ok. The onions were a bit lacking, like they had cooked them that morning, put them in a lexan and just put them on when an order came in. They weren't sitting on the grill being warmed. They are pretty quick with pick up orders (which is what we've gotten both times), even on Super Bowl Sunday. The second time I got the pizza steak, and it was meh ok. I probably wouldn't get that one again.  For an attempt at a Philly steak it's the best option in town, no doubt about that. Not as good as Shorty's in the city but a darn good try. I hope they do very well, it's nice to get a taste of home here in Hoboken.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
124,6q9QKgww7N1HK0HRx9rnFA,Jonathan S.,5.0 star rating,"Background - I live a few blocks from this place, so its a regular joint for my roommate and I to grab dinner at, order on seamless, or bring out of town guests to after a night of drinking.Experience - This is usually a takeout meal for me. Delivery is usually quick (I live pretty close) and the food keeps its integrity - doesn't get soggy or fall apart etc. Eating in is a good experience though too. The staff is pretty friendly and the food comes out quickly. During the summer there is seating outside on Washington St. which is nice. If you go there after hours on the weekends, prepare to run into some drunk  20-somethings. Never had a bad experience, but it can be loud. Kinda small inside. A few tables and some stools up against the window.The Food - Best cheesesteak this side of the Hudson, north of Philly. BUT. And that is a big but - their specialty cheesesteaks are what shine. The Chipotle cheesesteak and the buffalo chicken cheesesteak top the lists for me. The chipotle sauce is so unbelievably on point. I wouldn't want to know the calorie count, but boy is it delicious. The buffalo sauce on the buffalo chicken is not overbearing and is accented with just the right amount of blue cheese sauce. The side dishes can be ignored for the most part, unless you're getting the chili-cheese fries.Bottom Line - It's awesome to have this place in town. Quick, easy, delicious... but not the healthiest thing of course. Major points for 4AM cheesesteak and chili-cheese fries delivered to my drunk face. My recommendation: Chipotle Cheesesteak, Double Meat, Double Cheese, American & Whiz, Onions. You will not be disappointed.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
125,tUV6TtU6v2dxly8OghLTCg,Zhi L.,1.0 star rating,The steak was not very flavorful and didn't taste fresh. I took a bite and left it.  I would stay away if you want a good sandwich. Instead come here only if you are drunk.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
126,Eq4xEK-rzdUClBfUtjMPtg,Patrick H.,3.0 star rating,"Clean store. Friendly staff. I went with traditional cheese steak with Whiz. The bread was great and the steak was ok. Compared to Philly steaks, ie Pat's, Geno's, Jim's, it was average. For North Jersey it was great. Got the fries which were nothingspecial.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
127,Oq1PVIuFaHvjrCPb1FCImA,Dan B.,3.0 star rating,"I'm a big fan of Philly Cheesesteaks.. I've tried them in Philadelphia, NYC and NJ. I've been here twice and the last was better then the first.  I normally just order a steak cheesesteak with the melted cheese with grilled peppers, onions and mushrooms. To me, the steak lacks a little flavor and could have more seasoning. I've had better cheesesteaks in NJ but I would come back here to try something new.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
128,UfRZ3CsOmGtDq77MhJJXfA,Nina P.,5.0 star rating,"I've had this place deliver dinner to downtown Jersey City 5 times now and every experience has been positive. Only once was the order taking longer than usual but the staff was able to answer our questions and ensure delivery. I was using grub hub for ordering but it started to list downtown JC as outside the delivery area recently. Since then, I've either called in the order or used Yelp. I always get the chicken cheesesteak with my usual toppings and my husband loves the diablo cheesesteak. We also always share an order of regular fries. The food has always come hot, fresh, not soggy and in the case of the fries - super crispy. I have no idea how they do it but I love them for it. I'm waiting on tonight's delivery as I type this. Woohoo!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
129,jCD1ChB8UH2mKvoZt8vkBw,Mohit A.,5.0 star rating,Perfect tasting food with friendly and fast service. Best value for your money. Try it and you will love it. I'm going back there again for sure,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
130,a4BfkI3qm2h3NNGpmPOEjw,Jessica F.,5.0 star rating,Best cheesesteaks. Have never been to the actual location but order this using seamless often. The cheesesteaks are amazing and even better than most I have had in Philly. Sometimes delivery is kind of long but this is a 5 star cheesesteak. The fries are really good too. Good for ordering out.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
131,c-FX0BNgrWQaBMKmTd1DUg,Ryan K.,4.0 star rating,"Delicious, lots of interesting cheesesteaks to choose from. Skimpy on the cheese tho. More expensive than it should be.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
132,HE4XB7gY_hxpTJC9wwmpGQ,Sophie C.,1.0 star rating,"Not even worth a star. I ordered from this place because my friends raved how good it was. The first time I ordered my food was over an hour late.I figured I would give it another shot the second time around. WRONG! The food was over an hour late again. I called to inquire about the status of my food and was rudely told ""sorry we are really busy!"" Unacceptable! Aren't most delivery places busy?! And wrong answer to give to a customer! Customers always come first. Sorry. Never will order here again.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
133,aEYghUTnkuLt3nq4RKA91A,Mike G.,4.0 star rating,"OMG! Delicious cheese steaks at 2 AM FTW .The cheese steaks here are great. They dont limit themselves to one particular style either , you can pick any style you want.  You want sliced cheese, they got it, you want cheddar cheese , they got it ,you want the hot warm cheese wiz , they got it too.  The guys behind the counter are pretty friendly , good prices and cheese steaks made to order late into the night , how can you go wrong.No wonder why my friends wanted to make a post bar run all the way here for a quick bite! Totally worth it!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
134,Y9fN8cv7nMRKyFPGM7i40g,Kevin S.,5.0 star rating,Best Quality Meal on a Budget in Hoboken! Got the Cheesesteak and Batter Fries! Magical. Killed my hunger and cheer my gf up! Just what we needed. I highly recommend getting a cheesesteak and batter fries when ever youre passing by. I will be!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
135,yDqKicmwufFRKLEhRKlUAg,Sarah E.,1.0 star rating,"I ordered a philly steak & sweet potato fries for delivery via Yelp. I normally don't like philly steaks but thought the cherry peppers and grilled pineapple sounded good so I got that. The delivery took 1 hr. I sat down to finally eat, but no cherry peppers & just small unripened pineapple pieces not even cooked. Next, the sweet potato fries were all soggy and gross. I figured ordering fries for delivery in the first place was my fault. But I was not happy about the philly steak so I called. They put me on hold. I called again. They put me on hold. I called with a different phone. They finally answered. They said they'd send a new one. I waited 45mins as they told me. I called back. They said ""it was on the way"". I called again after tired of waiting more. They said ""there were other orders but it was on the way"". I finally got my food well after 2 hours or so, very late at night. I did not even end up eating it. They probably spit in it anyway. They're just VERYYYY RUDE people there! TOTALLY RUINED MY PHILLY STEAK EXPERIENCE AND MY NIGHT!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
136,63qfbkKTxwGZNn_mfwcJVA,Lyndon L.,5.0 star rating,Great cheesesteaks! Try the Garlic Motzzerlla Cheesesteak with chipotle mayo added :) the garlic compliments the spicy mayo really well.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
137,syVhs2-QjKuezrn4oZRaBw,Sophie K.,5.0 star rating,"Whether you want a relaxing lunch or a late night bite, you cannot go wrong with ANY cheese steak here. On my last trip here, Ana recommended the garlic bread cheese steak. I added peppers, onions, and chipotle mayo. This was hands down the best cheese steak I have ever had. I ordered a side of Cajun fries as well. The portions are enough to share but you might not want to!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
138,ZrHFD6EkkrFqbeE3jrwg8Q,Maria R.,2.0 star rating,This place is so overrated. We went here due to 4 star review of over 100 yelp reviews. We thought it was going to be very good. Let's start with the bread...it's such cheap bread i can't say no more. Then the meat looks like chili meat. Cajun fries were so salty we needed to refill our drinks 3x just to recover. Wendy's have better chili cheese fries than they have. I wouldn't go here again. You're better off getting philly cheese steak from your favorite pizza place for less $$,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
139,GrxHu2pOhO0nO66ps_YXCQ,Nicole B.,5.0 star rating,Best fries for delivery in Hoboken! Quickest delivery and the food is always so fresh. 5 stars!!!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
140,akVMudPg7ckK32RSulGiig,Kenna M.,4.0 star rating,Lets be real. The true star here are their Cajun fries.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
141,5Eidgy1RH-ql38v8VLiODQ,Kris H.,4.0 star rating,"Love their cheesesteaks. Love. I always get the Tavern, which is a cheesesteak with some slices grilled ham thrown on. Always with whiz. It's just a delicious messy sandwich that leaves you licking your fingers afterwards.Only 2 slight complaints: the bread could be fresher, better.  But either way, I am inhaling my cheesesteak!  And 2nd, they charge a $3 delivery fee. They always deliver quickly though.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
142,Tp03PbjV9mLV_uMo88CL0A,Jeremy W.,2.0 star rating,"This re-make of the previously failed Philly's Cheesesteaks is across the street from my apartment, making it convenient for after the after party.  I will say it annoys me to pay 50 cents each for peppers and onions.  Cheesesteaks come with peppers and onions, that's part of the package.  When I questioned the charge, I was told it's standard everywhere, and some places charge for hot sauce.  And as long as you're charging me...don't be so damn cheap with the peppers and onions!Dear Midtown Philly:  please go to Mamouns and let them show you how late night eats are supposed to be done.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
143,APrclxRzUgUAyf2uW-E2sA,Cristina P.,3.0 star rating,"Being from near Philly, I'm not totally impressed with these cheesesteaks. I'd give this place a 3.5 if I could, though. The cheesesteaks are good, not great  - they definitely are better than a lot around here but nothing like the authentic ones a couple of hours away) and they've got a lot of options to choose from. The ambience is nothing to write home about but what cheesesteak place is?",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
144,0nJhX5N3Pm824G-JBilh6Q,Thomas L.,2.0 star rating,"Mediocre at best.  Beef is low grade, roll is lame, only thing that made it edible was real kraft cheese wiz. Wouldn't go back unless I was bombed after a late bar night",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
145,9uHQ08toZpcogiMv2ro3hQ,Ari F.,3.0 star rating,"I've ordered from here a few times now. This place is good all-around. However, there is one glaring deficiency that brings Midtown Philly Steaks from a 5 to a 3. It's their Cheese Steaks. They are incredibly generic. I suppose I'd be happy if I got them from some corner deli, but this place specializes in cheese steaks. How are their cheese steaks not next-level good?",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
146,SH3LJ8nYGgPqU6YnyhG_QA,Brittny B.,4.0 star rating,"Best Philly in Hoboken! The diablo steak is my favorite, not a fan of the chicken philly's here, but not for any particular reason, just like the steaks better. They give you a TON of fries, and they're great too!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
147,ZRGdAzXNvE913jZs18kyeA,Matthew G.,2.0 star rating,"Ordered at 7:45 for 2 adults and a two year old, said it would be there in 30-45 minutes. Called at 8:45 to see where the order was. They said, ""It should be there soon, the driver left a while ago."" At 9pm, we gave up and fed the 2 year old leftovers because she was starving. The food finally around around 9:15, after 1 1/2 hours and right before I was going to call and cancel the order. The food was warm, so I'm pretty sure they just didn't make it until I called at 8:45.When the food arrived, the beef cheese steak was good, but the chicken one was not. It was cut whole then cut into little chunks. Cheese steaks (even chicken) are supposed to be cut small before they're cooked. So avoid the chicken. The lemon fries were good, I'd get those again.So... don't order if you're hungry or planning to feed children. Avoid the chicken. Try the lemon fries.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
148,y5R5hTKC1-EL0EI08qnAHg,Crystal P.,5.0 star rating,"the customer service was excellent, and I cannot wait to devour my California Philly steak sandwich. Iman was courteoua enough to even provide us with samples of french fries. he saved me from being sick and having to cook.Update:  After consumption of the sandwich --WHOO HOO! Excellent thinly sliced steak meat, fresh onions melted white American, fresh firm sliced tomatoes and shredded lettuce.  I was under the weather, and rejected a lot of food unless it was soup.  This was an exception to the rule.  I ate it well after I purchased it, and even cold, it was fantastic!  I am so happy to find out that they deliver to my area in northern New Jersey, and I will be ordering in if I'm not up to driving to Hoboken. Keep up the good work Midtown!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
149,5oTmUaMGETx_8qr84jFF8g,Belle V.,4.0 star rating,"Y'know, I still have yet to step into its brick and mortar establishment -- HOWEVER, I would like to say that their Philly Cheesesteaks that I have gotten on delivery is still very, very good! So, if you are tied up at working from home that day and cannot get away for lunch, just log on to your favorite food delivery service and choose them! You will not go wrong!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
150,FLsECwL1OxZuwxPS7yQsgg,Sean I.,4.0 star rating,"I'm from the Philly suburbs. I run the Philadelphia Eagles Club of Hoboken. I know my cheesesteaks. With that being said, its hard to compare a TRUE Philly cheesesteak outside of Philly. In New York, for example, I would say that Wogie's and Carl's cheesesteaks hit the mark for a good cheesesteak, and usually order from one or the other when I need my cheesesteak fix. Looks like those guys have some serious competition. This place is the real McCoy.Look, i'm not going to try to convince you this is Jim's or Geno's or Pat's from Philly. You simply can't compare such iconic places. But, as a matter of comparison I would say this place equals what you would get from a good local cheesesteak place you find in the suburbs of Philly or South Jersey. I used to order cheesesteaks from a place as a kid in Ocean City, for example called Voltaco's. Big fan. Loved the place, they had nice big steaks and good sides.This would be like that. The rolls are on the money. No, they aren't Amoroso's but they are nice big French baugettes that are chewy and fresh. The steak appears to have the same consistency and flavor of what you find around Philly, its chopped and salted - and not dry. I ordered mine with onions and marinara (a ""pizza steak"") and should add that whatever marinara sauce that they use Do Not Change - its the hallmark of a good pizza steak when someone finally understands you don't just slap Ragu on a pizza steak, but actually use something that has some flavor and some spice. Not sure what they use but it's really good and the reason why I ordered it not once, but TWICE this weekend.I tried the cajun fries and the onion rings. Both are fantastic, and I give Cajun fries the nod and even dare to say they are better than Five Guys Cajun fries. Yes, I know Five Guys are super fresh, but I really liked the crispy fries and the Cajun spice they used here, and would order that every time.Also really like the fact that they have Tastykakes. I'm a big fan of Tastykakes and love ordering them. Kind of-sort of wish they were $1.50 and not $2.00 each, I mean you can get Tastykakes at Manhattan Express Deli in Hoboken (1st and Washington St.)  for a $.85. I sincerely hope they carry chocolate Junior's which are my personal favorite. I tried Midtown twice. My first delivery on Friday was over an hour. The steak arrived lukewarm. I can't say I was thrilled about it, but to me I usually give new places a bit of a break, since they get slammed and are just starting to work out the kinks with delivery. The next night, the delivery was at 11pm on a Saturday and they were at my condo in 30 minutes with a nice hot cheesesteak. But even eating it lukewarm or real warm - both times I enjoyed eating the steak. I hope they work out their delivery problems, because no one wants to get a cold cheesesteak - but that shouldn't take away from the fact that the cheesesteak is actually very good. Lastly what gives Midtown a big plus are the hours. The best part of living around NYC is the idea that its a city that never sleeps - and i'm someone who always finds myself hungry late at night. Sometimes you only have Chinese food or pizza to choose from and its cool that you have this place open until 4am on Fridays and Saturdays. This place is going to be very popular if they fix their delivery issues and if the quality of their product stays high. Order now.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
151,ZxXNMb8leB0XpYqI_4JolQ,Emily R.,4.0 star rating,"I would say that this place is really 3.5 stars, but rounding up because giving them 3 stars just didn't seem right.I came here on a Sunday night for a quick dinner and we got the garlic mozzarella and blackened chicken sandwiches.  The garlic mozzarella is actually a cheesesteak with mozz on garlic bread - it had all the potential to be AMAZING but just didn't execute.  Some bites were deliciously garlicky, but the others had no garlic flavor at all.  I would also say they need to put at least twice as much cheese - I'll try getting extra cheese (and maybe extra garlic too) next time and see how it goes.  As for the blackened chicken, I only had a couple of bites, and it was very flavorful.  Not quite for me but nothing wrong with it other than my tastes.Now the cajun fries are some of the best I've ever had.  Even if I never find a cheese steak here that I love, I'll still come back just for the cajun fries.  You're missing out if you don't get them!I'll definitely be back, if not just for the fries, but also because I think this place has potential if I can order the right combination.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
152,serEL5PfWeb3fTj6diAMXA,Laura G.,5.0 star rating,"I ordered catering for my company located in the Harborside Financial Center in Jersey City.  The order was for ten people and consisted of 10 different types of subs (chicken and steak), a platter of fries (really yummy) and a platter of garden salad.  The food was absolutely terrific, arrived on time and piping hot with all of the utensils and condiments included.  Leftovers were non-existent.It made for a super great change from the typical sandwich routine.  I highly recommend.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
153,QZ0WWPsMhB4C7ZYnOWqwbg,Andres U.,5.0 star rating,Good onion rings. Great steak subs. Everything fresh. Ordered from there and ate at the place.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
154,87btk64BrWSbH23XjUyzew,Derek I.,4.0 star rating,"Saw that they were now open (they just opened yesterday after talking with the cashier), and figured I would try them out.  Haven't had a Cheesesteak in a while so, this was my opportunity to spoil myself.Pricing is on par with the last Cheesesteak place that was here, and the Tavern Cheesesteak with Fries was delicious.  The meal was a bit more filling than the last place (at least from my recollection ... it's been a while), which is good, as I like a bit more bang for my buck.I'll be back for more no doubt.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
155,bZl5sX89z2A3EBy_hF8jaw,S W.,4.0 star rating,"deliciousness with carbs + cheese + steak!!! Oh and the jalapeno poppers-- excellent, filled with cheese whiz. I would not have it any other way.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
156,F7MJarSZQlwQ2R-A3eWyTw,Yooie S.,5.0 star rating,I ordered delivery on a saturday at 3 am. I was very happy with the experience. Had the food delivered on time and the delivery staff staff was very energetic and nice. The philly steak sandwich was really good. And the side of cajun fries made it even better. Definitely stopping by the restaurant next time.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
157,8TnKD-qN85CSosp9rJIS7g,M T.,4.0 star rating,"I hadn't been to this place in a while, but I stopped by the other night and it is still a great cheese steak place. Clean, friendly and fast, with good tasting food and nice variety to their menu, you really can't go wrong. I'd eat here more I just live farther downtown, but it is definitely worth the trip. The interior is perfectly fine for dining, but I think it's more of a take out/delivery place. Another great fast food joint in Hoboken, and the best   cheese steaks in town.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
158,RppFVcHoAxKKTf0g7YETEQ,Sarah O.,5.0 star rating,LOVE!! I love both the food and service at Midtown Philly Steaks.  Everyone is so friendly and welcoming!  I am that type of person that has to change and substitute something and they are extremely accommodating and makes whatever I want perfectly!  They are open real late on the weekends so if you need a late night snack Midtown Philly Steaks is the best place to go!  And they deliver!!!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
159,5XVqguHdzoln7aWCI7xPsQ,Nick D.,4.0 star rating,"Amazing. Though I'm not from Philly myself, this seems like it could hold its own. I got a regular cheesesteak with onions, peppers, mushrooms and extra whiz (this is the way to go, if you must whiz at all) and it was everything I wanted and more. Glorious, greasy, delicious. Even though they were clearly swamped with phone orders I got my sandwich in under 5 minutes. The garlic and diablo cheesesteaks are definitely on my list of things to hit when I absolutely do come back in the future! Peppers and onions costing extra is a little weird, but that sure won't stop me. I sat outside and stuffed my face like a disgusting animal, and all the yuppies in Hoboken that saw me, beard covered in cheez whiz and devouring that sandwich like it was my last meal on earth, knew in that moment that Midtown was the place to be. Eat here or die",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
160,zvU15x-mrv6_EevF6APiFA,Mina A.,5.0 star rating,Phenomenal cheese steak with banana peppers and some Cajun fries definitely recommended,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
161,4UieFeWsY_OCnCkzTFw_pw,Garrett G.,5.0 star rating,"This is my number one option for a Cheese Steak in Hoboken unless you wanna pay 10 dollars more for steaks unlimited 2 The only bad thing about this place is that there is one delivery guy for them who could not move any slower.  He buzzes up and disappears, I stand outside my door waiting for this guy with my food and it literally took him 3 minutes to walk down my hallway to get to me as I watched him.  No wonder every time he delivers the food is cold.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
162,h5zFsDH0jFw0C06xNZjXjQ,Gabrièle G.,5.0 star rating,"I don't know if it's because I always order this when tipsy, but it is literally the most perfect drunk food you will ever have. Chipotle cheese steak with extra cheese (white American), and grilled onions. Perfection. It's the best cheesesteak I've ever had.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
163,6sISw3VSpOpMRIVB7cVHFQ,Rob C.,2.0 star rating,"When ordering via Seamless, I was given a 30-45 min. estimated delivery time. Unfortunately, I waited nearly an hour and a half for my food. When I called, the employee simply called the driver to get an estimate of where he was. I then proceeded to wait another 10 minutes (after the delivery driver was only meant to be two blocks away.) When he got here, I opened my front door to get his attention, but he had headphones in and couldn't hear me shouting. So after another time-consuming situation, I finally received my ice-cold food. I will say that the food is actually nice if you go in person, but based on my experience, I'd recommend to be prepared to wait if you order delivery.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
164,Gp89goVF9HWYujti-UaZRg,Sarah K.,5.0 star rating,"Was craving cheesesteaks one day and tried it out. It hit the spot, no complaints! The service wasn't too slow either.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
165,Zkz9Ee8Ex5tWHK5IiqkoLQ,Albert L.,3.0 star rating,"Solid spot to satisfy grease cravings. Go-to is the Chipotle cheesesteak (Spicy mayo) with either cajun or lemon pepper fries. Ask for grilled onions and cheese since they're both free other toppings are good but cost extra. Sometimes they will put whatever cheese they feel like on your cheesesteak so be warned about that. Also recently they started putting a lot less seasoning on the fries, making them almost tasteless. So if you're like me and want banging flavor even if it means health problems, ask for extra seasoning on your fries.Take a lot of napkins or be otherwise ready for messy eating, since the wrapping on the cheesesteak typically makes the entire sandwich soaked in oil. And finally the staff is pretty friendly and the service is quick.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
166,kVAYcdHalr-jBDRLH23-_w,Jon C.,5.0 star rating,"Update: I now live on the other side of the country and miss these steaks every day. I know we discussed it before I left, but will you really ship me steaks to LA? If so I will place an order today.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
167,1iQxQ5b1pQMljMVe6dnEHA,Sam M.,3.0 star rating,"Cheesteaks aren't bad, glad they have whiz but DO NOT order delivery, took almost 2 hours and of course was somewhat cold by the time it got here. I imagine if you get it there it is much better. Just had to stick them in the oven when they got here and it was pretty good. Not near philly good but good for jersey. Girlfriend got buffalo chicken and in my opinion I would just stick the the basics. If they improved their delivery I would order again but since that isn't the case, it is probably my last.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
168,Vbmr86MokQ4Hfs-nPXqDRw,Nikki G.,4.0 star rating,Love this place mainly after partying down the block until 2am at the bars. Love the cheese steaks it's fast service and the workers are so nice ! Mainly dealing with drunks so late at night on a Saturday night this location is definitely a must try.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
169,Cqvl4QwmNkXQC-Pnc_fYMg,Christopher H.,5.0 star rating,"Really great cheesesteak place and my go-to place in the area.  I've only had a true Philly cheesesteak once and this is the closest I have tried in Hoboken to that oh so good meat + whiz flavor.  Like others have mentioned, you might want to order your sandwiches with extra Whiz - I ordered mine with extra from the get go and felt the amount of cheese was just right.The fries here are also fantastic - great flavoring, and nice and crispy and they go great with ketchup or cheese.  Finally the delivery service was very fast and the food was piping hot when I received it (took about 25 mins) so kudos to them for that.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
